Timestep: 0 s
5,4,24.00
5,5,24.69
5,6,24.50
5,7,28.00
5,8,26.13
6,0,22.31
6,1,22.56
6,2,22.63
6,3,23.00
6,4,23.25
6,5,25.69
6,6,26.13
6,7,29.44
6,8,26.63
7,0,22.19
7,1,22.31
7,2,22.56
7,3,22.81
7,4,23.44
7,5,24.19
7,6,26.88
7,7,30.81
7,8,33.25
8,0,22.06
8,1,22.00
8,2,22.56
8,3,23.13
8,4,23.69
8,5,23.56
8,6,25.81
8,7,28.88
8,8,28.69

Timestep: 18 s
0,0,22.13
0,1,22.56
0,2,22.44
0,3,22.50
0,4,22.81
0,5,23.06
0,6,23.25
0,7,23.19
0,8,22.88
1,0,22.13
1,1,22.31
1,2,22.44
1,3,22.69
1,4,23.31
1,5,22.69
1,6,22.69
1,7,22.69
1,8,22.63
2,0,22.13
2,1,22.25
2,2,22.69
2,3,22.38
2,4,22.69
2,5,23.50
2,6,23.56
2,7,23.44
2,8,23.06
3,0,22.38
3,1,22.31
3,2,22.56
3,3,22.94
3,4,22.88
3,5,24.56
3,6,25.50
3,7,24.00
3,8,23.81
4,0,22.19
4,1,22.69
4,2,22.88
4,3,23.00
4,4,23.00
4,5,23.50
4,6,25.38
4,7,24.94
4,8,24.88
5,0,22.38
5,1,22.44
5,2,22.88
5,3,23.63
5,4,24.19
5,5,25.00
5,6,24.81
5,7,28.06
5,8,26.31
6,0,22.31
6,1,22.63
6,2,22.75
6,3,23.19
6,4,23.44
6,5,26.00
6,6,26.38
6,7,29.31
6,8,26.88
7,0,22.25
7,1,22.38
7,2,22.69
7,3,22.94
7,4,23.69
7,5,24.50
7,6,27.25
7,7,30.69
7,8,32.75
8,0,22.13
8,1,22.00
8,2,22.63
8,3,23.38
8,4,24.00
8,5,23.88
8,6,26.31
8,7,29.13
8,8,29.06

Timestep: 19 s
0,0,22.13
0,1,22.56
0,2,22.50
0,3,22.56
0,4,22.88
0,5,23.13
0,6,23.38
0,7,23.31
0,8,23.00
1,0,22.19
1,1,22.31
1,2,22.44
1,3,22.69
1,4,23.38
1,5,22.81
1,6,22.75
1,7,22.81
1,8,22.75
2,0,22.19
2,1,22.25
2,2,22.75
2,3,22.44
2,4,22.75
2,5,23.63
2,6,23.75
2,7,23.56
2,8,23.19
3,0,22.38
3,1,22.44
3,2,22.69
3,3,23.06
3,4,23.00
3,5,24.75
3,6,25.75
3,7,24.25
3,8,24.06
4,0,22.25
4,1,22.75
4,2,22.94
4,3,23.19
4,4,23.19
4,5,23.69
4,6,25.56
4,7,25.19
4,8,25.13
5,0,22.44
5,1,22.50
5,2,23.00
5,3,23.75
5,4,24.44
5,5,25.25
5,6,25.06
5,7,28.06
5,8,26.56
6,0,22.38
6,1,22.69
6,2,22.88
6,3,23.38
6,4,23.63
6,5,26.19
6,6,26.63
6,7,29.13
6,8,27.13
7,0,22.25
7,1,22.44
7,2,22.81
7,3,23.13
7,4,23.94
7,5,24.81
7,6,27.44
7,7,30.44
7,8,32.25
8,0,22.13
8,1,22.06
8,2,22.69
8,3,23.56
8,4,24.25
8,5,24.13
8,6,26.56
8,7,29.25
8,8,29.31

Timestep: 20 s
0,0,22.19
0,1,22.56
0,2,22.50
0,3,22.63
0,4,22.94
0,5,23.19
0,6,23.44
0,7,23.38
0,8,23.13
1,0,22.19
1,1,22.38
1,2,22.44
1,3,22.75
1,4,23.44
1,5,22.88
1,6,22.88
1,7,22.88
1,8,22.81
2,0,22.19
2,1,22.31
2,2,22.81
2,3,22.50
2,4,22.81
2,5,23.75
2,6,23.88
2,7,23.75
2,8,23.38
3,0,22.38
3,1,22.44
3,2,22.75
3,3,23.13
3,4,23.13
3,5,24.88
3,6,25.81
3,7,24.38
3,8,24.25
4,0,22.25
4,1,22.81
4,2,23.00
4,3,23.31
4,4,23.31
4,5,23.88
4,6,25.69
4,7,25.38
4,8,25.31
5,0,22.50
5,1,22.56
5,2,23.06
5,3,23.88
5,4,24.63
5,5,25.38
5,6,25.25
5,7,27.94
5,8,26.69
6,0,22.38
6,1,22.75
6,2,22.94
6,3,23.50
6,4,23.81
6,5,26.38
6,6,26.69
6,7,28.94
6,8,27.25
7,0,22.31
7,1,22.50
7,2,22.88
7,3,23.25
7,4,24.19
7,5,25.00
7,6,27.50
7,7,30.19
7,8,31.75
8,0,22.19
8,1,22.13
8,2,22.81
8,3,23.69
8,4,24.44
8,5,24.38
8,6,26.75
8,7,29.25
8,8,29.31

Timestep: 21 s
0,0,22.13
0,1,22.56
0,2,22.50
0,3,22.63
0,4,22.94
0,5,23.25
0,6,23.50
0,7,23.44
